i,T,Qmin
3554,1.180120,13.0
3555,1.180120,13.0
3556,1.180120,13.0
3557,1.180120,13.0
3558,1.180120,13.0
3559,1.180120,13.0
3560,1.180120,13.0
3561,1.180120,13.0
3562,1.180120,13.0
3563,1.180120,13.0
3564,1.180120,13.0
3565,1.180120,13.0
3566,1.180120,13.0
3567,1.180120,13.0
3568,1.180120,13.0
3569,1.180120,13.0
3570,1.180120,13.0
3571,1.180120,13.0
3572,1.180120,13.0
3573,1.180120,13.0
3574,1.180120,13.0
3575,1.180120,13.0
3576,1.180120,13.0
3577,1.180120,13.0
3578,1.180120,13.0
3579,1.180120,13.0
3580,1.180120,13.0
3581,1.180120,13.0
3582,1.180120,13.0
3583,1.180120,13.0
3584,1.180120,13.0
3585,1.180120,13.0
3586,1.180120,13.0
3587,1.180120,13.0
3588,1.180120,13.0
3589,1.180120,13.0
3590,1.180120,13.0
3591,1.180120,13.0
3592,1.180120,13.0
3593,1.180120,13.0
3594,1.180120,13.0
3595,1.180120,13.0
3596,1.180120,13.0
3597,1.180120,13.0
3598,1.180120,13.0
3599,1.168319,13.0
3600,1.168319,13.0
3601,1.168319,13.0
3602,1.168319,13.0
3603,1.168319,13.0
3604,1.168319,13.0
3605,1.168319,13.0
3606,1.168319,13.0
3607,1.168319,13.0
3608,1.168319,13.0
3609,1.168319,13.0
3610,1.168319,13.0
3611,1.168319,13.0
3612,1.168319,13.0
3613,1.168319,13.0
3614,1.168319,13.0
3615,1.168319,13.0
3616,1.168319,13.0
3617,1.168319,13.0
3618,1.168319,13.0
3619,1.168319,13.0
3620,1.168319,13.0
3621,1.168319,13.0
3622,1.168319,13.0
3623,1.168319,13.0
3624,1.168319,13.0
3625,1.168319,13.0
3626,1.168319,13.0
3627,1.168319,13.0
3628,1.168319,13.0
3629,1.168319,13.0
3630,1.168319,13.0
3631,1.168319,13.0
3632,1.168319,13.0
3633,1.168319,13.0
3634,1.168319,13.0
3635,1.168319,13.0
3636,1.168319,13.0
3637,1.168319,13.0
3638,1.168319,13.0
3639,1.168319,13.0
3640,1.168319,13.0
3641,1.168319,13.0
3642,1.168319,13.0
3643,1.168319,13.0
3644,1.168319,13.0
3645,1.168319,13.0
3646,1.168319,13.0
3647,1.168319,13.0
3648,1.168319,13.0
3649,1.168319,13.0
3650,1.168319,13.0
3651,1.168319,13.0
3652,1.168319,13.0
3653,1.168319,13.0
3654,1.168319,13.0
3655,1.168319,13.0
3656,1.168319,13.0
3657,1.168319,13.0
3658,1.168319,13.0
3659,1.168319,13.0
3660,1.168319,13.0
3661,1.168319,13.0
3662,1.168319,13.0
3663,1.168319,13.0
3664,1.168319,13.0
3665,1.168319,13.0
3666,1.168319,13.0
3667,1.168319,13.0
3668,1.168319,13.0
3669,1.168319,13.0
3670,1.168319,13.0
3671,1.168319,13.0
3672,1.168319,13.0
3673,1.168319,13.0
3674,1.168319,13.0
3675,1.168319,13.0
3676,1.168319,13.0
3677,1.168319,13.0
3678,1.168319,13.0
3679,1.168319,13.0
3680,1.168319,13.0
3681,1.168319,13.0
3682,1.168319,13.0
3683,1.168319,13.0
3684,1.168319,13.0
3685,1.168319,13.0
3686,1.168319,13.0
3687,1.168319,13.0
3688,1.168319,13.0
3689,1.168319,13.0
3690,1.168319,13.0
3691,1.168319,13.0
3692,1.168319,13.0
3693,1.168319,13.0
3694,1.168319,13.0
3695,1.168319,13.0
3696,1.168319,13.0
3697,1.168319,13.0
3698,1.168319,13.0
3699,1.168319,13.0
3700,1.168319,13.0
3701,1.168319,13.0
3702,1.168319,13.0
3703,1.168319,13.0
3704,1.168319,13.0
3705,1.168319,13.0
3706,1.168319,13.0
3707,1.168319,13.0
3708,1.168319,13.0
3709,1.168319,13.0
3710,1.168319,13.0
3711,1.168319,13.0
3712,1.168319,13.0
3713,1.168319,13.0
3714,1.168319,13.0
3715,1.168319,13.0
3716,1.168319,13.0
3717,1.168319,13.0
3718,1.168319,13.0
3719,1.168319,13.0
3720,1.168319,13.0
3721,1.168319,13.0
3722,1.168319,13.0
3723,1.168319,13.0
3724,1.168319,13.0
3725,1.168319,13.0
3726,1.168319,13.0
3727,1.168319,13.0
3728,1.168319,13.0
3729,1.168319,13.0
3730,1.168319,13.0
3731,1.168319,13.0
3732,1.168319,13.0
3733,1.168319,13.0
3734,1.168319,13.0
3735,1.168319,13.0
3736,1.168319,13.0
3737,1.168319,13.0
3738,1.168319,13.0
3739,1.168319,13.0
3740,1.168319,13.0
3741,1.168319,13.0
3742,1.168319,13.0
3743,1.168319,13.0
3744,1.168319,13.0
3745,1.168319,13.0
3746,1.168319,13.0
3747,1.168319,13.0
3748,1.168319,13.0
3749,1.168319,13.0
3750,1.168319,13.0
3751,1.168319,13.0
3752,1.168319,13.0
3753,1.168319,13.0
3754,1.168319,13.0
3755,1.168319,13.0
3756,1.168319,13.0
3757,1.168319,13.0
3758,1.168319,13.0
3759,1.168319,13.0
3760,1.168319,13.0
3761,1.168319,13.0
3762,1.168319,13.0
3763,1.156636,13.0
3764,1.156636,13.0
3765,1.156636,13.0
3766,1.156636,13.0
3767,1.156636,13.0
3768,1.156636,13.0
3769,1.156636,13.0
3770,1.156636,13.0
3771,1.156636,13.0
3772,1.156636,13.0
3773,1.156636,13.0
3774,1.156636,13.0
3775,1.156636,13.0
3776,1.156636,13.0
3777,1.156636,13.0
3778,1.156636,13.0
3779,1.156636,13.0
3780,1.156636,13.0
3781,1.156636,13.0
3782,1.156636,13.0
3783,1.156636,13.0
3784,1.156636,13.0
3785,1.156636,13.0
3786,1.156636,13.0
3787,1.156636,13.0
3788,1.156636,13.0
3789,1.156636,13.0
3790,1.156636,13.0
3791,1.156636,13.0
3792,1.156636,13.0
3793,1.156636,13.0
3794,1.156636,13.0
3795,1.156636,13.0
3796,1.156636,13.0
3797,1.156636,13.0
3798,1.156636,13.0
3799,1.156636,13.0
3800,1.156636,13.0
3801,1.156636,13.0
3802,1.156636,13.0
3803,1.156636,13.0
3804,1.156636,13.0
3805,1.156636,13.0
3806,1.156636,13.0
3807,1.156636,13.0
3808,1.156636,13.0
3809,1.156636,13.0
3810,1.156636,13.0
3811,1.156636,13.0
3812,1.156636,13.0
3813,1.156636,13.0
3814,1.156636,13.0
3815,1.156636,13.0
3816,1.156636,13.0
3817,1.156636,13.0
3818,1.156636,13.0
3819,1.156636,13.0
3820,1.156636,13.0
3821,1.156636,13.0
3822,1.156636,13.0
3823,1.156636,13.0
3824,1.156636,13.0
3825,1.156636,13.0
3826,1.156636,13.0
3827,1.156636,13.0
3828,1.156636,13.0
3829,1.156636,13.0
3830,1.156636,13.0
3831,1.156636,13.0
3832,1.156636,13.0
3833,1.156636,13.0
3834,1.156636,13.0
3835,1.156636,13.0
3836,1.156636,13.0
3837,1.156636,13.0
3838,1.156636,13.0
3839,1.156636,13.0
3840,1.156636,13.0
3841,1.156636,13.0
3842,1.156636,13.0
3843,1.156636,13.0
3844,1.156636,13.0
3845,1.156636,13.0
3846,1.156636,13.0
3847,1.156636,13.0
3848,1.156636,13.0
3849,1.156636,13.0
3850,1.156636,13.0
3851,1.156636,13.0
3852,1.156636,13.0
3853,1.156636,13.0
3854,1.156636,13.0
3855,1.156636,13.0
3856,1.156636,13.0
3857,1.156636,13.0
3858,1.156636,13.0
3859,1.156636,13.0
3860,1.156636,13.0
3861,1.156636,13.0
3862,1.156636,13.0
3863,1.156636,13.0
3864,1.156636,13.0
3865,1.156636,13.0
3866,1.156636,13.0
3867,1.156636,13.0
3868,1.156636,13.0
3869,1.156636,13.0
3870,1.156636,13.0
3871,1.156636,13.0
3872,1.156636,13.0
3873,1.156636,13.0
3874,1.156636,13.0
3875,1.156636,13.0
3876,1.156636,13.0
3877,1.156636,13.0
3878,1.156636,13.0
3879,1.156636,13.0
3880,1.156636,13.0
3881,1.156636,13.0
3882,1.156636,13.0
3883,1.156636,13.0
3884,1.156636,13.0
3885,1.156636,13.0
3886,1.156636,13.0
3887,1.156636,13.0
3888,1.156636,13.0
3889,1.156636,13.0
3890,1.156636,13.0
3891,1.156636,13.0
3892,1.156636,13.0
3893,1.156636,13.0
3894,1.156636,13.0
3895,1.156636,13.0
3896,1.156636,13.0
3897,1.156636,13.0
3898,1.156636,13.0
3899,1.156636,13.0
3900,1.156636,13.0
3901,1.156636,13.0
3902,1.156636,13.0
3903,1.156636,13.0
3904,1.156636,13.0
3905,1.156636,13.0
3906,1.156636,13.0
3907,1.156636,13.0
3908,1.156636,13.0
3909,1.156636,13.0
3910,1.156636,13.0
3911,1.156636,13.0
3912,1.156636,13.0
3913,1.156636,13.0
3914,1.156636,13.0
